,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Connecticut,0,0,0,0,0,0,0,0,0,0,0
Maine,0,0,0,0,0,0,0,0,0,0,0
Massachusetts,0,0,0,0,0,0,0,0,0,4,30
New Hampshire,0,0,0,0,0,0,0,0,0,0,0
Rhode Island,0,0,0,0,0,0,0,0,0,0,0
Vermont,0,0,0,0,0,0,0,0,0,0,0
New Jersey,0,0,0,0,0,0,0,11,21,69,305
New York,0,0,0,0,0,0,0,0,0,6,52
Pennsylvania,0,0,0,0,0,0,0,0,8,23,30
Illinois,0,0,0,0,0,0,0,0,14,15,31
Indiana,0,0,0,0,0,0,0,0,0,0,0
Michigan,0,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,0,0,0,0,0,0,13,16,37
Wisconsin,0,0,0,0,0,0,0,0,0,0,0
Iowa,0,0,0,0,0,0,0,0,0,0,0
Kansas,0,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,0,0,0,0,0,0,0,0,0
Missouri,0,0,0,0,0,0,0,0,0,0,0
Nebraska,0,0,0,0,0,0,0,0,0,0,0
North Dakota,0,0,0,0,0,0,0,0,0,0,0
South Dakota,0,0,0,0,0,0,0,0,0,0,0
Delaware,0,0,0,0,0,0,0,0,0,7,22
District Of Columbia,0,0,0,0,0,0,0,0,0,0,0
Florida,0,0,0,0,0,0,0,9,82,127,194
Georgia,0,0,0,0,0,0,0,0,0,0,0
Maryland,0,0,0,0,0,0,0,0,0,0,23
North Carolina,0,0,0,0,0,0,2,5,10,17,139
South Carolina,0,0,0,0,0,0,0,0,0,0,0
Virginia,0,0,0,0,0,0,0,0,0,0,0
West Virginia,0,0,0,0,0,0,0,0,0,0,0
Alabama,0,0,0,0,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0,0,0,0,0
Mississippi,0,0,0,0,0,0,0,0,0,0,0
Tennessee,0,0,0,0,0,0,0,0,0,0,0
Arkansas,0,0,0,0,0,0,0,0,0,0,0
Louisiana,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,0,0,0,0,0,0,0,0,0,0,0
Texas,0,0,0,0,0,0,0,0,8,29,120
Arizona,0,0,2,15,14,8,14,12,14,83,955
Colorado,0,0,0,0,0,2,19,26,44,105,164
Idaho,0,0,0,0,0,0,0,0,0,0,0
Montana,0,0,0,0,0,0,0,0,0,0,0
Nevada,0,0,0,0,0,44,156,173,218,291,473
New Mexico,0,0,0,0,0,0,0,0,9,126,334
Utah,0,0,0,0,0,0,0,0,0,0,0
Wyoming,0,0,0,0,0,0,0,0,0,0,0
California,555,533,571,538,495,557,669,647,770,887,1382
Oregon,0,0,0,0,0,0,0,0,0,0,7
Washington,0,0,0,0,0,0,0,0,0,0,0
